passenger_id,name,boarding_group,has_special_needs,connecting_flight_id
P0001,Sara Watson,5,FALSE,CA3637
P0002,Roger Lopez,4,FALSE,
P0003,Samantha Johnston,4,FALSE,
P0004,Kelsey Guerra,1,FALSE,
P0005,James Martin,1,FALSE,CA4259
P0006,Pamela Moore,3,FALSE,
P0007,Stacey Rice,4,FALSE,
P0008,Russell Allen,2,FALSE,
P0009,Steven Mckinney,2,FALSE,CA8196
P0010,Kelly Baker,3,FALSE,
P0011,Meagan Cook,2,FALSE,
P0012,Donald Gonzales,3,FALSE,
P0013,Elizabeth Griffin,2,FALSE,
P0014,Charles Chavez,5,FALSE,CA6995
P0015,Nicole Oneill,4,FALSE,
P0016,Annette Arias,4,FALSE,CA1639
P0017,Lisa Henry,4,FALSE,
P0018,Phillip Webb,5,FALSE,
P0019,Matthew Santiago,2,TRUE,CA8196
P0020,Amber Martinez,5,FALSE,CA1645
P0021,Walter Davis,4,TRUE,
P0022,Rebecca Hernandez,3,FALSE,CA7381
P0023,Autumn Gonzalez,3,FALSE,
P0024,Emily Anderson,4,FALSE,
P0025,Vincent Ingram,1,FALSE,
P0026,Richard Allen,5,FALSE,
P0027,Joshua Ballard,3,TRUE,CA4309
P0028,Jason Conley,1,FALSE,
P0029,Terri Lloyd,4,FALSE,
P0030,Christina Pacheco,4,FALSE,CA3637
P0031,Pamela Phillips,3,FALSE,CA1238
P0032,Ryan Williams,1,FALSE,CA6044
P0033,Latasha Smith,1,FALSE,
P0034,Jamie Summers,5,FALSE,
P0035,Rose Vasquez,5,FALSE,
P0036,Mark Russell,1,FALSE,
P0037,Anna White,2,FALSE,
P0038,Sharon Foster,4,FALSE,
P0039,Stephanie Rivas,3,FALSE,CA1896
P0040,Mark Williams,3,TRUE,
P0041,Frank White,2,FALSE,
P0042,Jason Nelson,4,FALSE,
P0043,Edwin Harris,5,FALSE,
P0044,Curtis Davis,3,FALSE,
P0045,Richard Chandler,4,FALSE,
P0046,Julie Jones,1,FALSE,
P0047,Erica Stone,2,FALSE,CA7482
P0048,Sonia Moore,2,FALSE,
P0049,Patricia Ortiz,3,FALSE,
P0050,James Benson,4,FALSE,
P0051,David Graham,5,FALSE,CA7252
P0052,Larry Wallace,4,FALSE,
P0053,Raymond Kidd,1,FALSE,CA8292
P0054,Rebecca Ponce,1,FALSE,CA8196
P0055,Lisa White,5,FALSE,CA9567
P0056,Stephanie Barker,4,FALSE,CA1645
P0057,Daniel Gray,1,FALSE,
P0058,Monica Anderson,5,TRUE,
P0059,Stephanie Barnes,4,FALSE,
P0060,Howard Little,5,FALSE,
P0061,Jordan Moore,4,FALSE,
P0062,Amanda Williams,1,FALSE,CA6044
P0063,Christina Young,2,FALSE,CA3868
P0064,Gregory Morris,5,FALSE,CA1269
P0065,Barbara Ramos,3,FALSE,
P0066,Tina Wright,1,FALSE,
P0067,Bryan Ortiz,4,FALSE,CA9361
P0068,Kelly Castro,2,FALSE,
P0069,Kathleen Ryan,5,FALSE,CA1238
P0070,Nathan Russell,5,FALSE,CA9054
P0071,Kelly Evans,1,FALSE,
P0072,Nathan Lawson,3,FALSE,
P0073,Caleb Downs,2,TRUE,
P0074,John Barrett,5,FALSE,CA7381
P0075,Julia Taylor,5,FALSE,
P0076,Ricky Klein,2,FALSE,CA1639
P0077,Charlotte Stevens,1,FALSE,
P0078,James Gutierrez,4,TRUE,
P0079,Melissa Luna,3,FALSE,
P0080,Crystal Morgan,4,FALSE,
P0081,Samantha Sanchez,1,FALSE,CA7252
P0082,Sheri Nguyen,4,FALSE,
P0083,Darrell Gonzalez,3,FALSE,
P0084,Dean Woods,4,TRUE,CA1896
P0085,Brenda Burns,4,FALSE,
P0086,Roy Thompson,1,FALSE,CA9402
P0087,Danny Hernandez,5,FALSE,CA9054
P0088,Jordan Jennings,5,FALSE,
P0089,Alec Murray,4,FALSE,
P0090,Debbie Martin,3,FALSE,
P0091,Amanda Reed,1,FALSE,CA8292
P0092,Kyle Smith,4,FALSE,
P0093,Erin Taylor,3,FALSE,
P0094,Derrick Deleon,5,FALSE,
P0095,Richard Lewis,4,FALSE,CA1269
P0096,Travis Cherry,4,FALSE,CA7252
P0097,Cody French,2,FALSE,
P0098,Christina Thomas,3,FALSE,CA1639
P0099,Leah Schmidt,4,FALSE,CA6885
P0100,Claudia Alvarez,1,FALSE,
P0101,James Dougherty,2,FALSE,
P0102,Heather Taylor,4,FALSE,
P0103,April Hughes,5,TRUE,
P0104,John Fowler,1,FALSE,
P0105,Stephanie Glenn,2,FALSE,CA1238
P0106,Gwendolyn Hill,5,FALSE,
P0107,Nicholas Rosales,3,FALSE,
P0108,Tara Watkins,1,FALSE,
P0109,April Dominguez,2,FALSE,
P0110,Kent Barrett,2,FALSE,
P0111,Robert Duran,1,FALSE,
P0112,Jonathan Lloyd,5,FALSE,CA5343
P0113,Michael Parsons,3,TRUE,
P0114,Steven Whitaker,3,FALSE,
P0115,Tina Moore,1,FALSE,
P0116,Wendy Kelly,3,FALSE,
P0117,Crystal Roberts,4,FALSE,
P0118,Larry Vasquez,2,FALSE,
P0119,Patricia Miller,1,FALSE,CA4309
P0120,Kimberly Mcguire,4,FALSE,
P0121,Harry Smith,5,TRUE,CA3637
P0122,Linda Davis,5,FALSE,
P0123,Robert Case,5,FALSE,
P0124,Zachary Huber,3,FALSE,
P0125,Keith Hooper,3,FALSE,
P0126,Jennifer Evans,4,FALSE,
P0127,Brandon Anderson,4,FALSE,CA6666
P0128,Albert Oneill,2,TRUE,CA6044
P0129,Heidi Morton,5,FALSE,CA6885
P0130,Rhonda Yang,2,FALSE,
P0131,Jeremy Greene,1,FALSE,
P0132,Joshua Henry,5,TRUE,CA7654
P0133,Emily Hoffman,5,TRUE,
P0134,Alexis Brown,3,FALSE,CA4648
P0135,Allison Lara,3,FALSE,
P0136,Richard Nguyen,2,FALSE,
P0137,Rachel Reid,5,FALSE,
P0138,Daniel White,4,TRUE,
P0139,David Francis,2,FALSE,
P0140,Michael Chang,3,TRUE,
P0141,Tyler Hall,5,TRUE,CA3637
P0142,James Flowers,1,TRUE,
P0143,Jeffrey Gonzales,1,FALSE,
P0144,Jennifer Coleman,5,FALSE,CA7373
P0145,Todd Miller,1,FALSE,
P0146,Thomas Frazier,1,FALSE,
P0147,Kathleen Rodriguez,3,TRUE,
P0148,Caroline Garcia,1,FALSE,CA5327
P0149,Lee Mcgrath,4,FALSE,
P0150,Nicholas Morales,1,FALSE,
